9/30/2007,2007,4,False,25,16,14,23,over,favored,14.0,-1.0,38.0,526.0,False
9/30/2007,2007,4,False,28,16,31,3,under,underdog,31.0,-2.5,47.0,518.0,False
9/30/2007,2007,4,False,34,16,19,30,over,favored,21.0,-12.0,38.5,563.0,False
9/30/2007,2007,4,False,35,3,36,23,under,favored,36.0,-1.0,40.5,499.0,False
10/1/2007,2007,4,False,9,13,26,34,under,favored,5.0,-7.5,54.0,558.0,False
10/7/2007,2007,5,False,12,3,34,41,over,favored,21.0,-1.0,43.5,576.0,False
10/7/2007,2007,5,False,14,20,8,27,over,favored,14.0,-3.5,40.5,532.0,False
10/7/2007,2007,5,False,16,22,24,19,under,favored,16.0,-5.5,43.5,567.0,False
10/7/2007,2007,5,False,17,33,39,14,over,underdog,3.0,-9.0,45.0,566.0,False
10/7/2007,2007,5,False,19,7,18,17,under,favored,18.0,-2.0,35.0,491.0,False
10/7/2007,2007,5,False,26,34,10,17,over,underdog,5.0,-15.5,48.0,519.0,False
10/7/2007,2007,5,False,27,13,7,16,under,favored,27.0,-4.0,44.0,538.0,False
10/7/2007,2007,5,False,28,35,29,24,over,underdog,28.0,-4.0,40.5,518.0,False
10/7/2007,2007,5,False,33,21,36,0,under,underdog,33.0,-5.0,41.5,522.0,False
10/7/2007,2007,5,False,35,7,4,9,under,favored,4.0,-3.0,34.5,499.0,False
10/7/2007,2007,5,False,38,31,1,34,over,favored,1.0,-3.5,41.0,506.0,False
10/7/2007,2007,5,False,41,20,2,13,under,favored,15.0,-7.5,41.0,554.0,False
10/7/2007,2007,5,False,44,34,13,3,under,underdog,42.0,-4.0,44.5,510.0,False
10/8/2007,2007,5,False,6,24,11,25,over,favored,11.0,-11.0,45.0,564.0,False
10/14/2007,2007,6,False,1,10,7,25,under,favored,1.0,-6.0,38.5,594.0,False
10/14/2007,2007,6,False,4,22,38,3,under,underdog,4.0,-9.0,36.5,542.0,False
10/14/2007,2007,6,False,8,31,25,34,over,favored,8.0,-4.5,35.5,575.0,False
10/14/2007,2007,6,False,10,41,24,31,over,underdog,10.0,-4.0,45.0,512.0,False
10/14/2007,2007,6,False,11,27,26,48,over,favored,5.0,-5.0,53.0,584.0,False
10/14/2007,2007,6,False,14,17,44,14,under,push,14.0,-3.0,40.5,532.0,False
10/14/2007,2007,6,False,18,37,16,17,over,underdog,18.0,-7.0,37.5,509.0,False
10/14/2007,2007,6,False,19,27,9,20,over,underdog,9.0,-2.5,44.0,491.0,False
10/14/2007,2007,6,False,29,9,31,16,under,favored,31.0,-4.5,43.5,518.0,False
10/14/2007,2007,6,False,34,28,30,14,under,underdog,21.0,-9.5,44.0,563.0,False
10/14/2007,2007,6,False,36,17,27,28,over,favored,36.0,-6.5,43.0,500.0,False
10/14/2007,2007,6,False,39,13,41,10,under,underdog,39.0,-2.5,37.0,565.0,False
10/15/2007,2007,6,False,2,10,28,31,under,favored,28.0,-5.5,44.0,517.0,False
10/21/2007,2007,7,False,6,19,4,14,under,underdog,4.0,-3.0,33.5,564.0,False
10/21/2007,2007,7,False,9,38,29,31,over,underdog,9.0,-6.0,48.5,558.0,False
10/21/2007,2007,7,False,11,24,25,14,under,underdog,11.0,-9.5,46.5,584.0,False
10/21/2007,2007,7,False,12,31,33,28,over,favored,33.0,-4.5,38.5,576.0,False
10/21/2007,2007,7,False,13,23,39,16,under,underdog,13.0,-2.5,44.0,513.0,False
10/21/2007,2007,7,False,16,36,41,38,over,favored,16.0,-2.0,38.0,567.0,False
10/21/2007,2007,7,False,24,28,26,49,over,favored,5.0,-15.5,49.5,581.0,False
10/21/2007,2007,7,False,27,22,2,16,under,favored,27.0,-7.5,42.0,538.0,False
10/21/2007,2007,7,False,28,33,35,15,over,underdog,28.0,-9.5,39.0,518.0,False
10/21/2007,2007,7,False,30,10,19,12,under,favored,20.0,-1.5,38.0,556.0,False
10/21/2007,2007,7,False,31,16,8,19,under,favored,31.0,-5.5,43.0,536.0,False
10/21/2007,2007,7,False,36,33,38,6,under,underdog,36.0,-7.5,39.5,500.0,False
10/21/2007,2007,7,False,44,21,1,19,over,favored,42.0,-8.0,36.0,510.0,False
10/22/2007,2007,7,False,18,7,17,29,under,favored,3.0,-3.0,45.5,509.0,False
10/28/2007,2007,8,False,7,7,17,31,under,favored,3.0,-6.5,44.0,495.0,False
10/28/2007,2007,8,False,8,7,13,16,under,favored,8.0,-6.0,45.5,575.0,False
10/28/2007,2007,8,False,9,13,33,24,under,favored,33.0,-4.0,48.5,558.0,False
10/28/2007,2007,8,False,24,10,28,13,under,favored,28.0,-10.0,48.0,598.0,True
10/28/2007,2007,8,False,25,16,31,23,over,favored,31.0,-1.0,37.5,526.0,False
10/28/2007,2007,8,False,26,52,44,7,over,underdog,5.0,-14.5,46.5,519.0,False
10/28/2007,2007,8,False,29,3,6,13,under,favored,29.0,-3.0,38.5,518.0,False
10/28/2007,2007,8,False,34,35,16,10,under,underdog,21.0,-10.0,45.5,563.0,False
10/28/2007,2007,8,False,35,10,27,31,over,favored,27.0,-1.5,40.0,499.0,False
10/28/2007,2007,8,False,38,20,10,27,over,favored,10.0,-3.0,46.5,506.0,False
10/28/2007,2007,8,False,39,23,18,24,over,favored,39.0,-3.5,32.0,565.0,False
10/28/2007,2007,8,False,41,13,30,9,under,favored,15.0,-7.0,39.0,554.0,False
10/29/2007,2007,8,False,12,13,14,19,under,favored,12.0,-3.0,43.5,576.0,False
11/4/2007,2007,9,False,2,20,35,16,under,underdog,2.0,-3.5,37.0,517.0,False
11/4/2007,2007,9,False,6,33,9,21,over,underdog,9.0,-1.0,44.0,564.0,False
11/4/2007,2007,9,False,10,33,36,30,over,underdog,10.0,-1.5,47.0,512.0,False
11/4/2007,2007,9,False,13,44,12,7,over,underdog,13.0,-3.0,46.5,513.0,False
11/4/2007,2007,9,False,17,20,26,24,under,favored,5.0,-5.0,56.5,566.0,False
11/4/2007,2007,9,False,19,22,14,33,over,favored,19.0,-2.5,37.5,491.0,False
11/4/2007,2007,9,False,25,35,34,17,over,underdog,21.0,-7.0,42.0,526.0,False
11/4/2007,2007,9,False,27,41,18,24,over,underdog,27.0,-3.0,40.0,538.0,False
11/4/2007,2007,9,False,29,20,44,23,over,favored,42.0,-3.5,36.0,518.0,False
11/4/2007,2007,9,False,30,17,16,24,push,favored,20.0,-3.0,41.0,556.0,False
11/4/2007,2007,9,False,31,17,11,38,over,favored,11.0,-3.0,46.5,536.0,False
11/4/2007,2007,9,False,39,17,1,10,under,underdog,39.0,-3.5,39.0,565.0,False
11/4/2007,2007,9,False,41,20,7,7,under,underdog,15.0,-5.5,35.5,554.0,False
11/5/2007,2007,9,False,33,38,4,7,over,underdog,33.0,-9.5,36.0,522.0,False
11/11/2007,2007,10,False,1,31,13,21,over,underdog,1.0,-2.0,45.0,594.0,False
11/11/2007,2007,10,False,4,7,9,21,under,favored,4.0,-3.0,44.5,542.0,False
11/11/2007,2007,10,False,7,13,2,20,under,favored,7.0,-4.0,35.5,495.0,False
11/11/2007,2007,10,False,14,34,25,0,under,underdog,14.0,-6.0,40.5,532.0,False
11/11/2007,2007,10,False,19,11,12,27,over,favored,19.0,-2.5,37.0,491.0,False
11/11/2007,2007,10,False,24,10,6,13,under,favored,6.0,-2.5,40.5,581.0,False
11/11/2007,2007,10,False,27,29,38,37,over,favored,27.0,-10.5,47.0,538.0,False
11/11/2007,2007,10,False,28,20,11,31,over,favored,11.0,-1.5,48.0,518.0,False
11/11/2007,2007,10,False,30,6,8,17,under,favored,8.0,-3.5,38.0,556.0,False
11/11/2007,2007,10,False,33,31,10,28,over,favored,33.0,-9.5,47.5,522.0,False
11/11/2007,2007,10,False,34,23,17,21,under,favored,3.0,-3.5,47.5,563.0,False
11/11/2007,2007,10,False,41,13,18,28,over,favored,15.0,-3.5,36.0,554.0,False
11/11/2007,2007,10,False,44,25,31,33,over,favored,42.0,-2.5,37.5,510.0,False
11/12/2007,2007,10,False,36,24,35,0,under,underdog,36.0,-9.0,37.5,500.0,False
11/18/2007,2007,11,False,2,7,39,31,over,favored,39.0,-3.0,35.5,517.0,False
11/18/2007,2007,11,False,4,30,10,33,over,favored,10.0,-2.0,44.0,542.0,False
11/18/2007,2007,11,False,6,10,26,56,over,favored,5.0,-16.0,46.5,564.0,False
11/18/2007,2007,11,False,9,27,1,35,over,favored,9.0,-3.5,49.5,558.0,False
11/18/2007,2007,11,False,11,28,44,23,over,favored,11.0,-11.0,47.0,584.0,False
11/18/2007,2007,11,False,13,10,28,16,under,favored,28.0,-2.5,48.0,513.0,False
11/18/2007,2007,11,False,14,31,7,17,over,underdog,14.0,-10.0,37.5,532.0,False
11/18/2007,2007,11,False,16,23,27,10,under,underdog,16.0,-1.0,50.5,567.0,False
11/18/2007,2007,11,False,17,13,19,10,under,favored,3.0,-14.5,41.5,566.0,False
11/18/2007,2007,11,False,18,24,34,17,over,underdog,18.0,-3.0,40.5,509.0,False
11/18/2007,2007,11,False,25,29,30,22,over,underdog,25.0,-4.5,35.5,526.0,False
11/18/2007,2007,11,False,29,19,33,16,under,favored,33.0,-9.5,40.5,518.0,False
11/18/2007,2007,11,False,31,17,24,7,under,underdog,31.0,-9.5,40.0,536.0,False
11/18/2007,2007,11,False,35,9,38,13,under,favored,23.0,-3.0,39.5,499.0,False
11/18/2007,2007,11,False,36,30,8,23,over,underdog,36.0,-5.5,37.5,500.0,False
11/19/2007,2007,11,False,12,34,41,20,over,underdog,,0.0,38.5,576.0,False
11/22/2007,2007,12,False,2,13,17,31,over,favored,3.0,-14.0,42.5,517.0,False
11/22/2007,2007,12,False,11,34,29,3,under,underdog,11.0,-14.5,47.5,584.0,False
11/22/2007,2007,12,False,13,26,14,37,over,favored,14.0,-3.0,47.0,513.0,False
11/25/2007,2007,12,False,1,31,35,37,over,favored,1.0,-10.5,38.0,594.0,False
11/25/2007,2007,12,False,7,6,27,31,under,favored,27.0,-3.0,42.0,495.0,False
11/25/2007,2007,12,False,8,37,12,34,over,underdog,8.0,-1.0,41.5,575.0,False
11/25/2007,2007,12,False,9,35,41,6,under,underdog,15.0,-1.0,47.0,558.0,False
11/25/2007,2007,12,False,10,27,16,17,under,underdog,10.0,-3.0,52.0,512.0,False
11/25/2007,2007,12,False,18,36,6,14,over,underdog,18.0,-9.0,37.0,509.0,False
11/25/2007,2007,12,False,19,17,30,20,over,favored,19.0,-4.0,34.5,491.0,False
11/25/2007,2007,12,False,26,31,31,28,over,favored,5.0,-24.5,51.5,519.0,False
11/25/2007,2007,12,False,28,17,25,41,over,favored,28.0,-7.5,40.0,518.0,False
11/25/2007,2007,12,False,34,32,4,14,over,underdog,21.0,-9.0,38.5,563.0,False
11/25/2007,2007,12,False,38,19,36,24,under,favored,36.0,-3.0,46.0,506.0,False
11/25/2007,2007,12,False,39,19,44,13,under,underdog,39.0,-3.0,38.5,565.0,False
11/26/2007,2007,12,False,33,3,24,0,under,favored,33.0,-16.0,38.5,522.0,False
11/29/2007,2007,13,False,11,37,14,27,over,underdog,11.0,-6.5,52.5,584.0,False
12/2/2007,2007,13,False,1,27,10,21,under,underdog,,0.0,52.0,594.0,False
12/2/2007,2007,13,False,7,31,35,14,over,underdog,7.0,-3.0,35.0,495.0,False
12/2/2007,2007,13,False,8,16,28,21,under,favored,28.0,-1.0,39.0,575.0,False
12/2/2007,2007,13,False,17,28,18,25,over,favored,3.0,-7.0,45.0,566.0,False
12/2/2007,2007,13,False,19,10,34,24,under,favored,21.0,-6.0,37.5,491.0,False
12/2/2007,2007,13,False,24,13,29,40,over,favored,24.0,-1.0,37.5,581.0,False
12/2/2007,2007,13,False,25,42,13,10,over,underdog,25.0,-4.5,44.5,526.0,False
12/2/2007,2007,13,False,27,23,39,27,over,favored,27.0,-3.0,42.0,538.0,False
12/2/2007,2007,13,False,30,34,12,20,over,underdog,12.0,-3.0,41.5,556.0,False
12/2/2007,2007,13,False,31,24,36,28,over,favored,31.0,-3.0,39.0,536.0,False
12/2/2007,2007,13,False,33,24,9,10,under,underdog,33.0,-7.0,38.0,522.0,False
12/2/2007,2007,13,False,38,28,2,16,over,underdog,23.0,-3.0,40.0,506.0,False
12/2/2007,2007,13,False,41,28,16,20,over,underdog,15.0,-3.5,40.0,554.0,False
12/2/2007,2007,13,False,44,16,6,17,under,favored,42.0,-6.5,37.5,510.0,False
12/3/2007,2007,13,False,4,24,26,27,over,favored,5.0,-18.5,46.5,542.0,False
12/6/2007,2007,14,False,44,24,8,16,push,underdog,42.0,-3.0,40.0,510.0,False
12/9/2007,2007,14,False,4,20,17,44,over,favored,3.0,-9.0,42.0,542.0,False
12/9/2007,2007,14,False,6,38,24,17,over,underdog,6.0,-7.0,34.0,564.0,False
12/9/2007,2007,14,False,9,19,38,10,under,favored,9.0,-10.0,45.5,558.0,False
12/9/2007,2007,14,False,12,41,19,7,over,underdog,12.0,-7.5,37.5,576.0,False
12/9/2007,2007,14,False,13,27,11,28,over,favored,11.0,-10.5,50.5,513.0,False
12/9/2007,2007,14,False,14,38,30,7,over,underdog,14.0,-10.0,40.5,532.0,False
12/9/2007,2007,14,False,16,28,39,14,over,underdog,39.0,-2.5,40.0,567.0,False
12/9/2007,2007,14,False,18,37,7,6,over,underdog,18.0,-10.5,39.0,509.0,False
12/9/2007,2007,14,False,26,34,33,13,under,underdog,5.0,-10.5,49.5,519.0,False
12/9/2007,2007,14,False,29,18,10,24,under,favored,10.0,-3.5,47.5,518.0,False
12/9/2007,2007,14,False,31,13,28,16,under,favored,31.0,-3.0,42.0,536.0,False
12/9/2007,2007,14,False,35,7,25,27,under,favored,25.0,-8.5,39.5,499.0,False
12/9/2007,2007,14,False,36,42,1,21,over,underdog,36.0,-7.5,44.5,500.0,False
12/9/2007,2007,14,False,41,17,34,23,push,favored,21.0,-1.0,40.0,554.0,False
12/10/2007,2007,14,False,2,14,27,34,over,favored,27.0,-4.5,44.0,517.0,False
12/13/2007,2007,15,False,16,31,12,13,under,underdog,12.0,-2.5,47.5,567.0,False
12/15/2007,2007,15,False,35,20,9,13,under,favored,9.0,-8.5,43.0,499.0,False
12/16/2007,2007,15,False,7,13,36,10,under,favored,36.0,-8.0,37.0,495.0,False
12/16/2007,2007,15,False,10,8,6,0,under,underdog,10.0,-5.0,37.0,512.0,False
12/16/2007,2007,15,False,11,6,31,10,under,favored,11.0,-10.0,49.0,584.0,False
12/16/2007,2007,15,False,19,17,41,26,over,favored,15.0,-3.5,34.5,491.0,False
12/16/2007,2007,15,False,24,22,4,16,over,underdog,4.0,-3.0,37.5,581.0,False
12/16/2007,2007,15,False,26,20,29,10,under,favored,5.0,-20.5,41.0,519.0,False
12/16/2007,2007,15,False,27,31,1,24,over,underdog,27.0,-3.5,49.5,538.0,False
12/16/2007,2007,15,False,28,10,44,22,under,favored,28.0,-6.5,36.5,518.0,False
12/16/2007,2007,15,False,30,14,17,21,under,favored,3.0,-10.0,45.0,556.0,False
12/16/2007,2007,15,False,33,22,18,29,over,favored,33.0,-3.0,34.5,522.0,False
12/16/2007,2007,15,False,34,51,13,14,over,underdog,21.0,-9.5,46.0,563.0,False
12/16/2007,2007,15,False,38,14,14,33,push,favored,14.0,-7.0,47.0,506.0,False
12/16/2007,2007,15,False,39,37,2,3,over,underdog,39.0,-12.5,37.5,565.0,False
12/17/2007,2007,15,False,25,20,8,13,under,favored,25.0,-10.5,43.5,526.0,False
12/20/2007,2007,16,False,38,24,33,41,over,favored,33.0,-8.0,43.0,506.0,False
12/22/2007,2007,16,False,7,13,11,20,under,favored,11.0,-10.5,42.5,495.0,False
12/23/2007,2007,16,False,1,30,2,27,over,favored,1.0,-10.5,43.5,594.0,False
12/23/2007,2007,16,False,6,21,28,38,over,favored,28.0,-3.0,32.0,564.0,False
12/23/2007,2007,16,False,8,35,14,7,over,underdog,14.0,-7.5,32.0,575.0,False
12/23/2007,2007,16,False,9,19,10,14,under,underdog,10.0,-3.0,47.5,558.0,False
12/23/2007,2007,16,False,13,25,19,20,over,push,13.0,-5.0,43.5,513.0,False
12/23/2007,2007,16,False,17,38,16,15,over,underdog,3.0,-6.5,45.0,566.0,False
12/23/2007,2007,16,False,18,49,30,11,over,underdog,18.0,-13.5,39.5,509.0,False
12/23/2007,2007,16,False,25,21,44,32,over,favored,25.0,-6.5,40.5,526.0,False
12/23/2007,2007,16,False,26,28,24,7,under,favored,5.0,-22.5,45.5,519.0,False
12/23/2007,2007,16,False,27,23,31,38,over,favored,27.0,-3.0,48.0,538.0,False
12/23/2007,2007,16,False,35,21,39,19,over,favored,39.0,-7.0,37.0,499.0,False
12/23/2007,2007,16,False,36,27,4,6,under,underdog,36.0,-13.5,39.0,500.0,False
12/23/2007,2007,16,False,41,10,29,6,under,favored,15.0,-9.0,37.5,554.0,False
12/24/2007,2007,16,False,34,23,12,3,under,underdog,21.0,-8.5,47.0,563.0,False
12/29/2007,2007,17,False,28,35,26,38,over,favored,5.0,-13.5,46.5,518.0,False
12/30/2007,2007,17,False,1,48,38,19,over,underdog,1.0,-6.0,49.0,594.0,False
12/30/2007,2007,17,False,2,44,36,41,over,underdog,36.0,-2.0,38.5,517.0,False
12/30/2007,2007,17,False,4,27,33,21,over,underdog,33.0,-3.0,35.5,542.0,False
12/30/2007,2007,17,False,8,33,27,25,over,underdog,8.0,-1.0,42.0,575.0,False
12/30/2007,2007,17,False,10,20,35,7,under,underdog,10.0,-11.5,41.0,512.0,False
12/30/2007,2007,17,False,12,22,25,19,over,push,25.0,-3.0,40.5,576.0,False
12/30/2007,2007,17,False,14,34,13,13,over,underdog,14.0,-3.0,38.5,532.0,False
12/30/2007,2007,17,False,16,42,18,28,over,underdog,16.0,-7.0,42.0,567.0,False
12/30/2007,2007,17,False,17,10,41,16,under,favored,15.0,-4.5,41.0,566.0,False
12/30/2007,2007,17,False,24,25,9,38,over,favored,9.0,-3.0,45.0,581.0,False
12/30/2007,2007,17,False,29,13,19,10,under,favored,29.0,-4.5,35.0,518.0,False
12/30/2007,2007,17,False,30,17,34,30,over,favored,21.0,-9.0,42.5,556.0,False
12/30/2007,2007,17,False,31,17,6,9,under,favored,31.0,-9.0,39.0,536.0,False
12/30/2007,2007,17,False,39,23,7,31,over,favored,7.0,-2.5,36.0,565.0,False
12/30/2007,2007,17,False,44,27,11,6,under,underdog,42.0,-9.0,39.5,510.0,False
1/5/2008,2007,Wildcard,True,33,29,18,31,over,favored,18.0,-2.5,40.0,522.0,False
1/5/2008,2007,Wildcard,True,36,35,44,14,over,underdog,36.0,-3.5,38.5,500.0,False
1/6/2008,2007,Wildcard,True,34,17,41,6,under,underdog,21.0,-10.0,39.0,563.0,False
1/6/2008,2007,Wildcard,True,39,14,28,24,under,favored,39.0,-3.0,39.5,565.0,False
1/12/2008,2007,Division,True,14,42,36,20,over,underdog,14.0,-7.5,44.0,532.0,False
1/12/2008,2007,Division,True,26,31,18,20,under,favored,5.0,-13.5,51.5,519.0,False
1/13/2008,2007,Division,True,11,17,28,21,under,favored,11.0,-7.0,47.5,584.0,False
1/13/2008,2007,Division,True,17,24,34,28,over,favored,3.0,-11.0,47.0,566.0,False
1/20/2008,2007,Conference,True,14,20,28,23,over,favored,14.0,-7.5,41.5,532.0,False
1/20/2008,2007,Conference,True,26,21,34,12,under,favored,5.0,-14.0,48.0,519.0,False
2/3/2008,2007,Superbowl,True,26,14,28,17,under,favored,5.0,-12.0,55.0,594.0,True
9/4/2008,2008,1,False,28,16,44,7,under,underdog,28.0,-4.5,41.5,518.0,False
9/7/2008,2008,1,False,2,34,13,21,over,underdog,13.0,-3.0,41.0,517.0,False
9/7/2008,2008,1,False,4,17,9,10,under,underdog,9.0,-2.0,37.5,542.0,False
9/7/2008,2008,1,False,6,34,36,10,over,underdog,6.0,-1.0,38.5,564.0,False
9/7/2008,2008,1,False,10,10,11,28,under,favored,11.0,-6.0,48.5,512.0,False
9/7/2008,2008,1,False,17,13,8,29,under,favored,3.0,-10.0,44.0,540.0,False
9/7/2008,2008,1,False,24,14,29,20,under,favored,29.0,-3.0,36.0,581.0,False
9/7/2008,2008,1,False,26,17,19,10,under,favored,5.0,-16.0,43.5,519.0,False
9/7/2008,2008,1,False,27,24,39,20,over,underdog,27.0,-3.0,42.5,538.0,False
9/7/2008,2008,1,False,31,38,38,3,under,underdog,31.0,-8.0,44.0,536.0,False
9/7/2008,2008,1,False,33,38,16,17,over,underdog,33.0,-6.5,43.0,522.0,False
9/7/2008,2008,1,False,34,24,7,26,over,favored,21.0,-9.5,41.0,563.0,False
9/7/2008,2008,1,False,35,13,1,23,under,favored,1.0,-2.5,42.0,499.0,False
9/7/2008,2008,1,False,41,17,18,10,under,underdog,18.0,-3.0,36.5,554.0,False
9/8/2008,2008,1,False,14,24,25,19,over,underdog,14.0,-2.5,37.5,532.0,False
9/8/2008,2008,1,False,30,14,12,41,over,favored,12.0,-3.0,40.5,556.0,False
9/14/2008,2008,2,False,1,31,24,10,over,underdog,1.0,-6.5,40.5,594.0,False
9/14/2008,2008,2,False,7,20,8,17,under,push,7.0,-3.0,37.5,495.0,False
9/14/2008,2008,2,False,9,7,41,24,under,favored,9.0,-1.0,37.0,558.0,False
9/14/2008,2008,2,False,10,6,33,10,under,favored,33.0,-6.5,43.5,512.0,False
9/14/2008,2008,2,False,12,39,34,38,over,push,12.0,-1.0,46.5,576.0,False
9/14/2008,2008,2,False,13,25,14,48,over,favored,14.0,-3.0,47.0,513.0,False
9/14/2008,2008,2,False,18,16,6,20,under,favored,18.0,-4.0,37.0,509.0,False
9/14/2008,2008,2,False,19,8,30,23,under,favored,19.0,-3.5,36.0,491.0,False
9/14/2008,2008,2,False,25,15,17,18,under,favored,3.0,-1.0,43.5,526.0,False
9/14/2008,2008,2,False,29,10,26,19,under,favored,29.0,-1.0,37.0,518.0,False
9/14/2008,2008,2,False,36,30,35,33,over,favored,36.0,-6.5,38.0,500.0,False
9/14/2008,2008,2,False,38,13,28,41,over,favored,28.0,-8.0,43.5,506.0,False
9/14/2008,2008,2,False,39,24,2,9,under,underdog,39.0,-7.0,37.5,565.0,False
9/14/2008,2008,2,False,44,29,27,24,over,underdog,42.0,-1.0,43.5,510.0,False
9/15/2008,2008,2,False,11,41,31,37,over,favored,11.0,-6.5,46.5,584.0,False
9/21/2008,2008,3,False,2,38,19,14,over,underdog,2.0,-6.5,37.0,517.0,False
9/21/2008,2008,3,False,4,28,10,10,over,underdog,4.0,-2.5,37.0,542.0,False
9/21/2008,2008,3,False,6,24,30,23,over,favored,6.0,-10.0,37.5,564.0,False
9/21/2008,2008,3,False,8,24,39,27,over,favored,8.0,-3.0,35.0,575.0,False
9/21/2008,2008,3,False,12,34,27,32,over,favored,12.0,-5.5,52.0,576.0,False
9/21/2008,2008,3,False,14,16,11,27,under,favored,11.0,-3.0,51.0,532.0,False
9/21/2008,2008,3,False,17,21,18,23,over,favored,3.0,-4.0,42.0,540.0,False
9/21/2008,2008,3,False,25,20,7,10,under,underdog,25.0,-3.0,37.5,526.0,False
9/21/2008,2008,3,False,26,13,24,38,over,favored,5.0,-12.5,37.0,519.0,False
9/21/2008,2008,3,False,28,26,9,23,over,favored,28.0,-13.0,42.5,518.0,False
9/21/2008,2008,3,False,31,15,33,6,under,underdog,31.0,-3.5,45.0,536.0,False
9/21/2008,2008,3,False,35,31,13,13,under,underdog,35.0,-5.0,47.0,499.0,False
9/21/2008,2008,3,False,36,37,38,13,over,underdog,36.0,-8.0,44.5,500.0,False
9/21/2008,2008,3,False,41,31,16,12,over,underdog,15.0,-5.0,40.0,554.0,False
9/21/2008,2008,3,False,44,24,1,17,under,underdog,42.0,-3.0,43.5,510.0,False
9/22/2008,2008,3,False,34,48,29,29,over,underdog,21.0,-8.0,46.5,563.0,False
9/28/2008,2008,4,False,7,24,2,9,under,underdog,7.0,-7.0,39.0,495.0,False
9/28/2008,2008,4,False,8,24,31,20,over,underdog,31.0,-3.0,39.0,575.0,False
9/28/2008,2008,4,False,9,12,10,20,under,favored,9.0,-1.0,42.0,558.0,False
9/28/2008,2008,4,False,11,24,44,26,over,favored,11.0,-10.0,47.0,584.0,False
9/28/2008,2008,4,False,18,30,16,27,over,favored,18.0,-6.5,43.0,509.0,False
9/28/2008,2008,4,False,19,33,12,19,over,underdog,12.0,-9.0,47.0,491.0,False
9/28/2008,2008,4,False,27,31,35,17,under,underdog,27.0,-4.0,48.5,538.0,False
9/28/2008,2008,4,False,29,56,1,35,over,underdog,29.0,-1.5,43.5,518.0,False
9/28/2008,2008,4,False,30,18,34,28,over,favored,21.0,-8.0,45.5,556.0,False
9/28/2008,2008,4,False,38,14,6,31,over,favored,6.0,-8.5,43.5,506.0,False
9/28/2008,2008,4,False,39,30,14,21,over,underdog,39.0,-2.0,43.0,565.0,False
9/28/2008,2008,4,False,41,30,25,17,over,underdog,15.0,-3.0,35.0,554.0,False
9/29/2008,2008,4,False,33,23,4,20,over,favored,33.0,-6.0,34.5,522.0,False
10/5/2008,2008,5,False,1,41,6,17,over,underdog,1.0,-2.5,44.5,594.0,False
10/5/2008,2008,5,False,4,10,41,13,under,favored,15.0,-1.0,33.5,542.0,False
10/5/2008,2008,5,False,7,34,19,0,under,underdog,7.0,-10.0,38.0,495.0,False
10/5/2008,2008,5,False,11,31,9,22,over,favored,11.0,-16.0,46.0,584.0,False
10/5/2008,2008,5,False,12,16,39,13,under,favored,12.0,-4.0,47.0,576.0,False
10/5/2008,2008,5,False,13,7,8,34,under,favored,8.0,-3.0,45.5,513.0,False
10/5/2008,2008,5,False,14,24,2,27,over,favored,14.0,-5.0,42.5,532.0,False
10/5/2008,2008,5,False,16,27,17,31,over,favored,3.0,-4.5,48.5,567.0,False
10/5/2008,2008,5,False,18,21,33,26,over,favored,18.0,-5.0,37.0,509.0,False
10/5/2008,2008,5,False,24,17,34,10,under,underdog,21.0,-6.0,44.5,581.0,False
10/5/2008,2008,5,False,28,44,36,6,over,underdog,28.0,-6.5,43.5,518.0,False
10/5/2008,2008,5,False,31,17,44,23,under,favored,31.0,-6.5,42.0,536.0,False
10/5/2008,2008,5,False,35,21,26,30,over,favored,5.0,-3.0,41.0,499.0,False
10/6/2008,2008,5,False,27,27,25,30,over,favored,27.0,-3.0,47.0,538.0,False
10/12/2008,2008,6,False,1,30,11,24,over,underdog,11.0,-5.0,53.0,594.0,False
10/12/2008,2008,6,False,2,22,8,20,under,favored,8.0,-3.0,43.5,517.0,False
10/12/2008,2008,6,False,12,17,18,24,under,favored,12.0,-3.0,48.0,576.0,False
10/12/2008,2008,6,False,16,29,24,28,over,favored,16.0,-3.0,44.5,567.0,False
10/12/2008,2008,6,False,17,31,4,3,under,underdog,3.0,-4.0,38.5,540.0,False
10/12/2008,2008,6,False,25,12,13,10,under,favored,25.0,-13.0,45.5,526.0,False
10/12/2008,2008,6,False,27,34,30,3,under,underdog,27.0,-7.0,47.5,538.0,False
10/12/2008,2008,6,False,29,26,9,14,under,underdog,29.0,-8.0,42.5,518.0,False
10/12/2008,2008,6,False,34,30,26,10,under,underdog,21.0,-6.0,44.0,563.0,False
10/12/2008,2008,6,False,35,26,31,40,over,favored,31.0,-5.0,41.5,499.0,False
10/12/2008,2008,6,False,36,17,14,27,under,favored,36.0,-1.0,44.5,500.0,False
10/12/2008,2008,6,False,39,27,7,3,under,underdog,39.0,-1.0,36.5,565.0,False
10/12/2008,2008,6,False,44,17,38,19,under,favored,42.0,-13.5,44.0,510.0,False
10/13/2008,2008,6,False,10,35,28,14,over,underdog,28.0,-8.0,43.5,512.0,False
10/19/2008,2008,7,False,6,23,34,14,under,underdog,6.0,-1.0,45.0,564.0,False
10/19/2008,2008,7,False,7,30,27,7,under,underdog,7.0,-3.0,44.5,495.0,False
10/19/2008,2008,7,False,8,48,25,41,over,underdog,8.0,-3.0,38.0,575.0,False
